File,test_java_org_apache_commons_compress_DetectArchiverTestCase::testDetection.txt,test_java_org_apache_commons_compress_DetectCompressorTestCase::testDetection.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArUnarchive.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchiveAll.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveLongNameCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarUnarchive.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipUnarchive.txt,test_java_org_apache_commons_compress_archivers_cpio_CpioArchiveInputStreamTest::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_jar_JarArchiveOutputStreamTest::testJarMarker.txt,test_java_org_apache_commons_compress_archivers_memory_MemoryArchiveTestCase::testReading.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testFileSystemRoot.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testTarFileWithFSRoot.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testContent.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testModes.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testReparse.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testMerge.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testParse.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testNioCp1252Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp437Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp850Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testRead7ZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testReadWinZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8Interoperability.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testZipFileReadsUnicodeFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testAddAsFirstExtraField.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFieldMerging.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testUnixMode.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testAdjustToLong.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testZipLong.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddDeleteAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddMoveDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteAddDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteDir.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFile.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeletePlusAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testRenameAndDelete.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzip2Unarchive.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipUnarchive.txt
test_java_org_apache_commons_compress_DetectArchiverTestCase::testDetection.txt,0.0,0.8337028824833703,0.6807095343680709,0.647450110864745,0.6452328159645233,0.7594553706505295,0.6607538802660754,0.6740576496674058,0.6829268292682927,0.6541019955654102,0.7551342812006319,0.6829268292682927,0.7552674230145867,0.6784922394678492,0.7250554323725056,0.7024291497975709,0.7361419068736141,0.7871396895787139,0.7684021543985637,0.7671840354767184,0.8517745302713987,0.7583148558758315,0.8372093023255814,0.7804878048780488,0.8064516129032258,0.8627450980392157,0.8403547671840355,0.8425720620842572,0.835920177383592,0.8337028824833703,0.8314855875831486,0.8203991130820399,0.7117516629711752,0.6984478935698448,0.8381374722838137,0.8580931263858093,0.8403547671840355,0.8425720620842572,0.8292682926829268,0.7516629711751663,0.8013100436681223,0.7877629063097514,0.818342151675485,0.7760532150776053,0.8137472283813747,0.7738359201773836,0.8314855875831486,0.8203991130820399,0.7982261640798226,0.7915742793791575,0.7649667405764967,0.8070953436807096,0.811529933481153,0.7760532150776053,0.8226164079822617,0.7827050997782705,0.7428571428571429,0.8558758314855875,0.6970873786407767,0.6752136752136753,0.6954732510288066,0.7344961240310077,0.7564516129032258,0.7490636704119851,0.7028824833702882,0.6917960088691796,0.7028824833702882,0.7153846153846154,0.835920177383592,0.6917960088691796,0.7405764966740577,0.7228381374722838,0.7139689578713969
test_java_org_apache_commons_compress_DetectCompressorTestCase::testDetection.txt,0.8337028824833703,0.0,0.7682539682539683,0.8314606741573034,0.7647058823529411,0.897125567322239,0.7907692307692308,0.8057971014492754,0.8050139275766016,0.8176943699731903,0.8878357030015798,0.7597173144876325,0.8752025931928687,0.7526501766784452,0.803921568627451,0.8785425101214575,0.7660256410256411,0.618421052631579,0.8761220825852782,0.7769516728624535,0.8935281837160751,0.7318181818181818,0.917312661498708,0.8661971830985915,0.8838709677419355,0.8929110105580694,0.5114503816793893,0.5114503816793893,0.5743243243243243,0.5578231292517006,0.5555555555555556,0.5448275862068965,0.7928994082840237,0.801829268292683,0.5547445255474452,0.5804195804195804,0.5782312925170068,0.58,0.6774193548387096,0.8103975535168195,0.8777292576419214,0.8814531548757171,0.8818342151675485,0.8052805280528053,0.7261146496815286,0.8104089219330854,0.7247191011235955,0.625,0.768595041322314,0.6832298136645962,0.7916666666666666,0.7309941520467836,0.6064516129032258,0.7264150943396226,0.7315789473684211,0.543046357615894,0.8838095238095238,0.2777777777777778,0.8543689320388349,0.8397435897435898,0.8477366255144033,0.8624031007751938,0.8758064516129033,0.8801498127340824,0.8577777777777778,0.8574938574938575,0.8679706601466992,0.8692307692307693,0.29473684210526313,0.7490494296577946,0.73828125,0.7254901960784313,0.722007722007722
test_java_org_apache_commons_compress_archivers_ArTestCase::testArArchiveCreation.txt,0.6807095343680709,0.7682539682539683,0.0,0.42921348314606744,0.2724458204334365,0.6505295007564297,0.2923076923076923,0.4956521739130435,0.5292479108635098,0.4343163538873995,0.665086887835703,0.45396825396825397,0.6434359805510534,0.47619047619047616,0.6838235294117647,0.6821862348178138,0.6031746031746031,0.7015873015873015,0.7396768402154399,0.7396825396825397,0.826722338204593,0.7428571428571429,0.8591731266149871,0.7511737089201878,0.789247311827957,0.8567119155354449,0.7555555555555555,0.7619047619047619,0.7333333333333333,0.7365079365079366,0.7619047619047619,0.7555555555555555,0.6834319526627219,0.7134146341463414,0.7682539682539683,0.7523809523809524,0.765079365079365,0.7555555555555555,0.726984126984127,0.7155963302752294,0.759825327510917,0.7934990439770554,0.8236331569664903,0.7111111111111111,0.8063492063492064,0.7523809523809524,0.8126984126984127,0.7873015873015873,0.7587301587301587,0.7777777777777778,0.7333333333333333,0.8,0.7746031746031746,0.746031746031746,0.8126984126984127,0.726984126984127,0.6723809523809524,0.7841269841269841,0.6427184466019418,0.6452991452991453,0.654320987654321,0.6395348837209303,0.7032258064516129,0.6835205992509363,0.6244444444444445,0.5700245700245701,0.6161369193154034,0.6826923076923077,0.7746031746031746,0.49523809523809526,0.4888888888888889,0.4634920634920635,0.4857142857142857
test_java_org_apache_commons_compress_archivers_ArTestCase::testArUnarchive.txt,0.647450110864745,0.8314606741573034,0.42921348314606744,0.0,0.44719101123595506,0.5537065052950075,0.4584269662921348,0.4786516853932584,0.5078651685393258,0.4853932584269663,0.6287519747235387,0.4853932584269663,0.5542949756888168,0.5056179775280899,0.6247191011235955,0.6680161943319838,0.6539325842696629,0.7730337078651686,0.7145421903052065,0.7640449438202247,0.8413361169102297,0.7865168539325843,0.8552971576227391,0.7617977528089888,0.7978494623655914,0.8597285067873304,0.8269662921348314,0.8292134831460675,0.8247191011235955,0.8157303370786517,0.8314606741573034,0.8247191011235955,0.7280898876404495,0.7370786516853932,0.8359550561797753,0.8202247191011236,0.8426966292134831,0.8179775280898877,0.7730337078651686,0.7460674157303371,0.7838427947598253,0.7552581261950286,0.7918871252204586,0.755056179775281,0.8157303370786517,0.7955056179775281,0.8539325842696629,0.8426966292134831,0.8,0.8157303370786517,0.8044943820224719,0.8269662921348314,0.8404494382022472,0.7842696629213484,0.8247191011235955,0.8112359550561797,0.6419047619047619,0.8426966292134831,0.6019417475728155,0.6068376068376068,0.6049382716049383,0.6162790697674418,0.6419354838709678,0.6329588014981273,0.5533333333333333,0.5617977528089888,0.5842696629213483,0.6230769230769231,0.8247191011235955,0.5842696629213483,0.5865168539325842,0.5730337078651685,0.5595505617977528
test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioArchiveCreation.txt,0.6452328159645233,0.7647058823529411,0.2724458204334365,0.44719101123595506,0.0,0.6157337367624811,0.2676923076923077,0.4927536231884058,0.5153203342618384,0.42359249329758714,0.6445497630331753,0.44272445820433437,0.6110210696920584,0.43653250773993807,0.625,0.6781376518218624,0.5851393188854489,0.6811145510835913,0.7271095152603232,0.6811145510835913,0.8121085594989561,0.7120743034055728,0.8462532299741602,0.7276995305164319,0.7548387096774194,0.8506787330316742,0.7430340557275542,0.7368421052631579,0.7058823529411765,0.7027863777089783,0.7244582043343654,0.718266253869969,0.6597633136094675,0.6554878048780488,0.7337461300309598,0.718266253869969,0.7306501547987616,0.718266253869969,0.7027863777089783,0.6758409785932722,0.7314410480349345,0.7533460803059273,0.7883597883597884,0.7027863777089783,0.7678018575851393,0.7213622291021672,0.7832817337461301,0.7708978328173375,0.7368421052631579,0.7585139318885449,0.7058823529411765,0.7739938080495357,0.7554179566563467,0.7275541795665634,0.7647058823529411,0.7089783281733746,0.6533333333333333,0.7708978328173375,0.6155339805825243,0.6196581196581197,0.6337448559670782,0.6162790697674418,0.6806451612903226,0.6591760299625468,0.5933333333333334,0.5552825552825553,0.5916870415647921,0.6442307692307693,0.7616099071207431,0.48606811145510836,0.4891640866873065,0.47368421052631576,0.4891640866873065
test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioUnarchive.txt,0.7594553706505295,0.897125567322239,0.6505295007564297,0.5537065052950075,0.6157337367624811,0.0,0.680786686838124,0.6959152798789713,0.6883509833585476,0.6928895612708018,0.6354009077155824,0.7019667170953101,0.5219364599092284,0.680786686838124,0.7186081694402421,0.7170953101361573,0.7866868381240545,0.8139183055975794,0.7049924357034796,0.8366111951588502,0.8426626323751891,0.8396369137670197,0.8023255813953488,0.8184568835098336,0.8063540090771558,0.889894419306184,0.8577912254160364,0.8683812405446294,0.897125567322239,0.897125567322239,0.875945537065053,0.8910741301059002,0.8214826021180031,0.8411497730711044,0.9152798789712556,0.9016641452344932,0.903177004538578,0.9016641452344932,0.8456883509833586,0.8411497730711044,0.8033282904689864,0.7806354009077155,0.7927382753403933,0.8169440242057489,0.8835098335854765,0.8396369137670197,0.913767019667171,0.8925869894099848,0.8608169440242057,0.869894099848714,0.8426626323751891,0.8956127080181543,0.8986384266263238,0.8502269288956127,0.8819969742813918,0.8729198184568835,0.686838124054463,0.8895612708018155,0.6626323751891074,0.6838124054462935,0.680786686838124,0.6580937972768532,0.6399394856278366,0.6641452344931922,0.686838124054463,0.6959152798789713,0.7201210287443268,0.6565809379727685,0.886535552193646,0.7337367624810892,0.7579425113464447,0.7534039334341907,0.7413010590015129
test_java_org_apache_commons_compress_archivers_JarTestCase::testJarArchiveCreation.txt,0.6607538802660754,0.7907692307692308,0.2923076923076923,0.4584269662921348,0.2676923076923077,0.680786686838124,0.0,0.4492753623188406,0.5097493036211699,0.40214477211796246,0.6524486571879937,0.4430769230769231,0.6094003241491086,0.4523076923076923,0.6397058823529411,0.6619433198380567,0.6030769230769231,0.6923076923076923,0.7612208258527827,0.7292307692307692,0.8288100208768268,0.7015384615384616,0.8669250645994832,0.7394366197183099,0.7784946236559139,0.8536953242835595,0.7569230769230769,0.7661538461538462,0.7415384615384616,0.7384615384615385,0.7661538461538462,0.7353846153846154,0.6804733727810651,0.6920731707317073,0.76,0.7569230769230769,0.7569230769230769,0.7476923076923077,0.7261538461538461,0.7125382262996942,0.7467248908296943,0.780114722753346,0.7918871252204586,0.7076923076923077,0.7753846153846153,0.7138461538461538,0.7938461538461539,0.7723076923076924,0.7292307692307692,0.7661538461538462,0.7107692307692308,0.7876923076923077,0.7415384615384616,0.7446153846153846,0.7938461538461539,0.72,0.6514285714285715,0.796923076923077,0.6213592233009708,0.6111111111111112,0.6316872427983539,0.6027131782945736,0.6919354838709677,0.649812734082397,0.6,0.5700245700245701,0.6014669926650367,0.6384615384615384,0.7907692307692308,0.48923076923076925,0.49538461538461537,0.48,0.48307692307692307
test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchive.txt,0.6740576496674058,0.8057971014492754,0.4956521739130435,0.4786516853932584,0.4927536231884058,0.6959152798789713,0.4492753623188406,0.0,0.37047353760445684,0.5308310991957105,0.7345971563981043,0.3652173913043478,0.6337115072933549,0.3565217391304348,0.6544117647058824,0.6882591093117408,0.6028985507246377,0.7681159420289855,0.7522441651705566,0.7188405797101449,0.8392484342379958,0.7536231884057971,0.8746770025839793,0.755868544600939,0.789247311827957,0.8733031674208145,0.8202898550724638,0.808695652173913,0.8173913043478261,0.8115942028985508,0.8289855072463768,0.8202898550724638,0.6579710144927536,0.7159420289855073,0.8144927536231884,0.8347826086956521,0.8289855072463768,0.8202898550724638,0.782608695652174,0.7101449275362319,0.7729257641921398,0.8336520076481836,0.8218694885361552,0.736231884057971,0.8173913043478261,0.736231884057971,0.8463768115942029,0.808695652173913,0.808695652173913,0.7855072463768116,0.7246376811594203,0.8173913043478261,0.808695652173913,0.7855072463768116,0.8144927536231884,0.7768115942028986,0.6876190476190476,0.8115942028985508,0.654368932038835,0.6431623931623932,0.6666666666666666,0.6317829457364341,0.717741935483871,0.7059925093632958,0.6022222222222222,0.601965601965602,0.6185819070904646,0.6692307692307692,0.7942028985507247,0.4956521739130435,0.5710144927536231,0.5652173913043478,0.5014492753623189
test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchiveAll.txt,0.6829268292682927,0.8050139275766016,0.5292479108635098,0.5078651685393258,0.5153203342618384,0.6883509833585476,0.5097493036211699,0.37047353760445684,0.0,0.5335120643431636,0.7393364928909952,0.4623955431754875,0.6645056726094003,0.48746518105849584,0.6519607843137255,0.6882591093117408,0.6295264623955432,0.7437325905292479,0.7468581687612208,0.724233983286908,0.8496868475991649,0.7576601671309192,0.8643410852713178,0.7723004694835681,0.8043010752688172,0.8959276018099548,0.7827298050139275,0.7743732590529248,0.7966573816155988,0.7910863509749304,0.8105849582172702,0.7966573816155988,0.6824512534818942,0.6908077994428969,0.8217270194986073,0.8272980501392758,0.8161559888579387,0.7994428969359332,0.7883008356545961,0.7075208913649025,0.8056768558951966,0.8489483747609943,0.8536155202821869,0.766016713091922,0.8245125348189415,0.7576601671309192,0.8523676880222841,0.8440111420612814,0.8133704735376045,0.807799442896936,0.7465181058495822,0.8356545961002786,0.8523676880222841,0.7994428969359332,0.8384401114206128,0.8022284122562674,0.6876190476190476,0.8189415041782729,0.654368932038835,0.6303418803418803,0.6584362139917695,0.6298449612403101,0.7225806451612903,0.7209737827715356,0.6,0.5847665847665847,0.6185819070904646,0.6692307692307692,0.7994428969359332,0.5459610027855153,0.5877437325905293,0.5905292479108635,0.5348189415041783
test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveCreation.txt,0.6541019955654102,0.8176943699731903,0.4343163538873995,0.4853932584269663,0.42359249329758714,0.6928895612708018,0.40214477211796246,0.5308310991957105,0.5335120643431636,0.0,0.5134281200631912,0.5013404825737265,0.6450567260940032,0.5281501340482574,0.6568627450980392,0.6720647773279352,0.6541554959785523,0.7211796246648794,0.7289048473967684,0.7050938337801609,0.778705636743215,0.7158176943699732,0.8488372093023255,0.7488262910798122,0.7698924731182796,0.8386123680241327,0.8123324396782842,0.806970509383378,0.7882037533512064,0.7908847184986595,0.8042895442359249,0.8150134048257373,0.6943699731903485,0.6890080428954424,0.8042895442359249,0.7962466487935657,0.8042895442359249,0.7989276139410187,0.7721179624664879,0.710455764075067,0.7248908296943232,0.7724665391969407,0.7707231040564374,0.7238605898123325,0.8016085790884718,0.7613941018766756,0.8123324396782842,0.8150134048257373,0.8042895442359249,0.8016085790884718,0.7694369973190348,0.7855227882037533,0.8150134048257373,0.7372654155495979,0.806970509383378,0.806970509383378,0.6704761904761904,0.8042895442359249,0.6233009708737864,0.6260683760683761,0.6419753086419753,0.6143410852713178,0.6,0.6760299625468165,0.6177777777777778,0.5700245700245701,0.58679706601467,0.65,0.806970509383378,0.5871313672922251,0.5737265415549598,0.546916890080429,0.5522788203753352
